date,date_w,KORCOMP,KOBDY10,KOCBNG3,USSKORW,GSCITOT,A001,USEPUPO,KORCNST,KORMACH,KORMCMP,KORELEC,KORSERV,KORFBEV,KORWHLS,KOUN%TOTQ,KOEMPTOTO,KOEMPMANF,KOEMPCONF,KOEMPWREP,KOPOPACTE,KOHWRWEMP,KOEXPGDSA,KOEXCHINA,KOEXPSCOH,KOEXPMOVH,KOIMPGDSA,KOIMPCONA,KOIMPGDDA,KOEXPPRCF,KOIMPPRCF,KONETTRDF,KOWRCCNSE,KOWRCDURE,KOWRCSEME,KOWRCNODE,KOCREU..A,KOCSMTTOA,KOCONPRCF,KOPROPRCF,KOPPSRM.F,KOCPCOREF,KOCPEXFEF,KOEQUIPTE,KOEQUIMAE,KOEQUITTE,KONEWCONA,KOCONPMTH,KOCONSTRP,KOVALCONA,KOPSMANUG,KOMSCAPGG,KOMSCONGG,KOPIMANUG,KOPICAPGG,KOPICONGG,KOSIAI..E,KOSIAWRTE,KOSIATRNE,KOSIAHOTE,KOSIARRLE,KOSSBFMBE,KOIPALL.G,KOIPMIMAG,KOIPCHXPG,KOIPCOMPG,KOIPVECHG,KOIPXBSBG,KOMPRI30G,KOMPCAPGG,KOMPCONDG,KOMPCONNG,KOMPCONGG,KOCYLEADR,KOROCOINF,KOBSESI.R,KOCOBUSIR,KOBSIBAPR,KOBSISAPR,KOBSIHAPR,KOBSIYAPR,KOBSIFAPR,KOBSIBMPR,KOBSIIMPR,KOBSIBNPR,KOCNFBUSR,KOBSIIMER,KOBSIXMER,KOBSIRMER,KOBSIBNER,KOBSIBCOQ,KOBSIBMAR,KOBSIBNMR,KOBFDSAAF,KOBFXSAAF,KOBFINAAF,KOBSIEMAR,KOBFPRAAF,KOBSIBCEQ,KOBUSINVR,pmiall,pmiout,pmioir,KOCNFCONR,KOCSHHLMR,KOCSHHEMR,KOCSPHIMR,KOCSPSPMR,KOCSECDMR,KOCSECEMR,KOCSEMEMR,KOCSEOHSR,KOCSEOHDR,KODBLNHSA,KODBLNEQA,KODBLNSPA,KOLRLTCO,KOLRLTHH,KOGDP...D,KOCNPER.D,KOCNGOV.D,KOGFCF..D,KOGCFCNSD,KOGCFFNVD,KOEXNGS.D,KOIMNGS.D
1992-06-30,06/19/1992,634.74242,16.1,,669.17735,783.32832,,53.3,560.4845727,672.0955711,640.2547181,669.2790689,,636.6917083,611.1378644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-06-30,06/05/1992,634.42319,16.1,,668.66971,783.65278,,109.6,563.4253745,675.765306,644.3622383,669.284028,,645.012281,609.7647225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-06-30,06/12/1992,633.89474,16.1,,668.90519,783.14982,,71.67,562.5532603,674.5577468,643.6182419,670.7436744,,642.5079699,610.0543142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-07-31,07/03/1992,630.48144,16.1,,667.22861,782.09613,,282.64,558.0069391,670.7302338,638.316874,667.4296205,,632.1846849,609.1920555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-07-31,07/10/1992,626.12627,15.95,,666.7084,779.53173,,73.82,554.2713474,666.777071,634.535562,664.1965153,,628.0189825,605.8188179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-07-31,07/17/1992,624.25928,15.9,,666.83553,780.82011,,190.62,552.9151271,665.0020283,631.4923911,662.2895886,,625.394419,606.2225854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-07-31,07/24/1992,625.76484,15.5,,667.12732,781.46419,,82.07,551.777413,664.3646494,634.356404,665.540174,,626.9607517,607.2883231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-07-31,07/31/1992,623.43127,14.5,,666.87364,780.08183,,44.54,549.1125414,661.2981453,631.8661761,663.5894061,,624.4885089,604.786851,2.393426997,985.2885598,849.1054534,,,987.7783003,394.1581808,875.6506583,1222.113366,,,887.6097229,1343.006423,1486.608985,478.2311683,393.8859659,547.2900727,,,,,,,380.7328934,406.919768,324.5712479,385.756682,388.2594195,,,,1471.147204,914.5268375,,,320.2746443,325.8096538,413.8361448,338.4390263,386.4931398,374.2420221,,,,,,,,315.2736022,340.1197382,53.06282511,336.0375387,346.885603,,333.9321978,394.931879,432.2807275,415.575319,334.6389145,333.9321978,,,,,,,,,,,,,,,,88.6,86.0,,91.0,103.0,94.0,96.0,,95.6,100.0,,,,,,,,,,,,,,930.0765914,966.2510933,1130.597263,,,1069.602221,1065.440343,1055.534764,1104.231857,1092.975924,1115.22472,1088.199875,1111.264039
1992-08-31,08/21/1992,612.92027,14.7,,667.36772,778.68425,,310.06,530.2657933,638.1714489,618.6332073,649.4691373,,609.8388839,584.7507568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-08-31,08/28/1992,625.10557,14.5,,667.10198,779.52761,,175.3,546.5186819,645.9826204,631.4055164,661.1772181,,624.5273085,597.2867693,2.549485271,985.424216,847.4494437,,,988.0537196,391.2023005,872.8515952,1228.826535,,,871.1926898,1341.920636,1460.456183,478.6491242,393.6130081,546.6582256,,,,,,,380.8882247,406.919768,329.1382516,385.9044081,388.2594195,,,,1422.221423,872.0950029,,,321.0843653,325.4242969,414.1546164,338.4390263,387.3282177,375.419892,,,,,,,,314.4152279,337.7587516,58.77866649,333.5769576,343.7207819,,333.5769576,393.1825633,431.6153891,415.261347,334.9904087,334.2861805,,,,,,,,,,,,,,,,91.0,83.0,,95.0,98.0,90.0,93.0,,94.0,99.0,,,,,,,,,,,,,,931.7426398,967.1902219,1134.567773,,,1069.357573,1065.556468,1056.244433,1101.488676,1090.723895,1111.084976,1089.216472,1112.066088
1992-08-31,08/14/1992,617.14918,14.6,,666.84823,779.14402,,119.34,536.4573162,648.5916857,624.1795158,657.1974803,,615.6406788,594.7355907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-08-31,08/07/1992,620.50021,14.1,,666.84823,778.82116,,123.59,543.118604,654.9479054,628.4413973,661.1933502,,621.1844283,598.793332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-09-30,09/04/1992,629.90963,14.5,,666.65114,781.3066,,88.37,549.388415,655.8963467,635.1949723,664.1482386,,627.0288754,602.175124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-09-30,09/11/1992,631.19526,14.5,,666.49191,781.3834,,85.22,553.3270905,660.8553779,637.1628941,666.2046538,,627.0023884,607.1314929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-09-30,09/18/1992,628.23041,14.25,,666.68932,781.19329,,178.66,550.1829476,656.7333252,634.7441748,663.9588211,,626.435019,602.2769397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-09-30,09/25/1992,626.44834,14.2,,668.46117,781.20949,,125.2,550.5250232,654.4803534,633.7887115,662.9944326,,626.4616568,601.5034579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-09-30,10/02/1992,624.05097,14.1,,668.46117,781.96363,,327.0,546.1753375,649.8221907,631.1153878,661.3759987,,621.9217459,597.9720859,2.579105785,985.3600637,847.7412321,,,988.0152905,397.0291914,879.8675686,1243.365832,,,872.0347237,1337.737607,1462.893544,478.6240961,393.064847,547.1976513,,,,,,,381.242364,406.5087381,327.7899165,386.1992072,388.4857337,,,,1451.196775,880.7322268,,,319.047635,324.6490992,412.3903364,339.4508394,385.2273001,377.7348102,,,,,,,,312.6760536,339.785848,58.77866649,330.6886702,355.820113,,333.5769576,391.6015027,430.0002799,412.8745989,335.3406718,334.2861805,,,72.0,,,67.0,,75.0,,68.0,79.0,,,,72.0,95.5,100.0,,112.0,109.0,99.0,92.0,,103.7,104.0,,,,,,,,,,,,,,934.2823716,967.9018123,1136.054322,,,1069.941158,1066.022852,1056.211888,1101.864413,1090.49864,1112.440127,1089.63928,1110.233105
1992-10-31,10/09/1992,626.20068,13.8,,666.75927,783.03064,,222.93,547.3991881,650.9394873,632.9738731,662.704882,,624.0392797,598.2903001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-10-31,10/16/1992,625.17305,13.5,,666.38987,782.85956,,99.49,546.9451578,648.87489,633.5178357,662.8067831,,627.7282383,596.5915943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-10-31,10/23/1992,634.79845,12.9,,666.19187,780.38025,,75.88,558.4510832,661.6921579,641.1506232,669.0370116,,629.4324599,606.7476064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-10-31,10/30/1992,641.36065,12.5,,666.38349,779.10268,,135.88,561.618911,660.690691,644.2062345,671.4801399,,629.8949247,607.9383845,2.561957158,985.717342,847.8452363,,,988.4194126,398.3413002,887.1463386,1262.307758,,,888.7770883,1348.516591,1489.474803,478.6074072,392.9273359,547.5961334,,,,,,,381.1539467,406.2509839,327.2606147,386.4302269,388.8344878,,,,1456.203783,907.6923259,,,319.4583132,322.6843995,411.5779843,338.4390263,386.0729711,375.6538103,,,,,,,,313.1136911,339.1147046,64.18538862,323.8678452,359.1817741,,330.3216973,388.1563798,429.7285406,410.7589789,335.6897123,334.6389145,,,,,,,,,,,,,,,,100.1,104.0,,114.0,108.0,101.0,97.0,,106.5,106.0,,,,,,,,,,,,,,936.3996644,968.6201811,1136.476879,,,1070.432883,1067.050876,1057.06659,1103.702018,1090.531159,1117.602505,1091.729311,1114.848958
1992-11-30,11/06/1992,646.91573,12.1,,666.20465,778.06373,,203.33,570.4015781,660.9093146,644.0659418,670.7717716,,630.5398991,606.7035734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-11-30,11/13/1992,648.15312,12.4,,666.19826,777.92578,,84.87,574.8787707,669.7910407,646.2982654,673.3211398,,631.8084841,612.9376954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-11-30,11/20/1992,645.44908,12.65,,666.72112,779.07787,,91.03,572.4042514,660.2710001,643.234506,668.8890063,,629.8728634,609.3998572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-11-30,11/27/1992,647.82792,12.65,,666.75927,778.68425,,104.47,579.633127,664.2173845,645.4553701,671.640105,,629.7624841,613.0138942,2.547003381,985.7549368,847.4911799,,,988.358735,396.271612,879.9158404,1264.915462,,,876.4644657,1333.377437,1470.083432,478.3232686,392.3556241,547.6589067,,,,,,,380.6440243,405.9925635,326.7284964,386.6188469,389.0595058,,,,1481.767399,892.172453,,,318.221184,322.6843995,410.9233175,338.7774361,385.4393893,375.8871826,,,,,,,,313.1136911,337.0738174,58.77866649,326.9568939,365.8420247,,329.5836866,387.9499814,431.6153891,412.0661871,337.0738174,334.9904087,,,,,,,,,,,,,,,,98.8,97.0,,105.0,108.0,97.0,99.0,,107.0,99.0,,,,,,,,,,,,,,937.6100543,969.169187,1136.879063,,,1071.416623,1067.679513,1055.94624,1103.86741,1090.877844,1116.674549,1092.236549,1113.480949
1992-12-31,01/01/1993,651.9796,13.3,,667.00056,778.03867,,86.04,591.2286049,678.0058262,652.2195734,680.6563838,,636.1267935,625.277056,2.643671926,985.344926,847.5954443,,,988.0254749,392.9862924,885.4609411,1283.754919,,,883.4200641,1345.194478,1472.753018,478.423645,391.8601321,547.8177563,,,,,,,380.8882247,406.1304708,323.0013569,386.8489003,389.3044039,,,,1529.262891,948.4177038,,,320.2746443,327.7144733,411.9037175,338.0994674,378.8724789,370.8682081,,,,,,,,313.9832618,341.4442608,53.06282511,334.6389145,349.9533282,,329.2126287,388.1563798,431.6153891,412.8745989,337.7587516,335.3406718,,,71.0,,,68.0,,72.0,,70.0,83.0,,,,78.0,95.4,94.0,,104.0,108.0,94.0,100.0,,108.9,94.0,,,,,,,,,,,,,,939.2286858,970.7509164,1136.599152,,,1071.735801,1068.594144,1057.692242,1106.043293,1094.197967,1117.069928,1093.05574,1115.675793
1992-12-31,12/25/1992,653.36871,13.3,,667.12732,779.13162,,134.04,591.307048,677.2622605,652.4237555,681.5223237,,636.1337019,625.4367128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-12-31,12/18/1992,649.31485,13.3,,667.26657,778.26405,,83.94,584.7623045,671.2518681,647.8279201,675.8860761,,631.8102875,616.564892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-12-31,12/11/1992,647.0335,13.1,,666.94981,776.43385,,90.87,579.9274456,665.5967882,644.8541232,671.6715832,,629.7698465,611.4168787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-12-31,12/04/1992,645.40658,12.9,,666.69568,775.22062,,122.96,575.9816182,665.9755352,645.2805766,672.4048764,,631.1026755,612.6192099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-01-31,01/08/1993,655.74883,13.2,,667.44351,776.96743,,79.36,595.4281756,686.4899969,657.1149033,686.4043697,,641.2458457,631.0536269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-01-31,01/15/1993,654.14484,12.9,,667.62015,777.29211,,98.82,590.5062076,682.3993163,656.9565568,687.1931191,,642.7442695,629.347473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-01-31,01/22/1993,655.0966,12.65,,667.38035,776.56539,,82.69,594.4215695,687.1817172,659.1591424,690.5532811,,643.8327484,630.4887463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-01-31,01/29/1993,652.2034,12.4,,667.63275,779.24315,,32.65,591.2177804,684.6262781,656.988807,689.3017205,,643.8247527,628.0283473,2.699734668,985.5241715,846.2737006,,,987.8175898,393.1825633,858.0904808,1250.259304,,,874.8408875,1329.825095,1465.173505,478.7991618,392.8683446,548.4008241,,,,,,,381.6612821,406.5087381,323.0013569,387.3905683,389.9950424,,,,1384.096288,901.3229998,,,318.6352633,322.2867846,412.3903364,340.1197382,383.9452313,373.5285827,,,,,,,,314.4152279,340.7841924,58.77866649,336.3841595,348.1240089,,331.7815773,388.567903,431.4817885,413.3565275,338.7774361,335.6897123,,,,,,,,,,,,,,,,100.6,89.0,,82.0,85.0,93.0,99.0,,103.0,102.0,,,,,,,,,,,,,,941.1418257,971.533704,1137.443207,,,1072.327964,1069.184438,1055.456921,1107.303497,1098.989807,1112.22621,1092.286914,1114.292936
1993-02-28,02/26/1993,646.87851,12.2,,667.87194,780.40066,,81.51,586.2636363,677.145434,650.8023703,680.2105833,,640.057301,621.2064867,2.751399627,985.1361806,844.9556543,,,987.8710624,394.7390149,868.8671842,1269.783165,,,877.7567477,1330.253596,1471.734693,479.3142414,393.1237224,547.9930339,,,,,,,382.3410347,406.5087381,324.5712479,388.1151342,390.9018496,,,,1403.979506,908.4777149,,,317.805383,316.5475048,411.9037175,339.785848,385.6510295,373.0501129,,,,,,,,313.1136911,339.1147046,64.18538862,336.729583,309.5577609,,329.5836866,390.6004933,427.1095074,410.0989105,339.1147046,336.0375387,,,,,,,,,,,,,,,,108.2,105.0,,113.0,107.0,103.0,100.0,,114.3,103.0,,,,,,,,,,,,,,942.8985822,972.2636913,1137.554668,,,1072.890795,1069.440166,1058.391345,1108.467607,1102.227666,1110.466331,1091.8634,1114.321234
1993-02-28,02/19/1993,648.39021,12.45,,668.06037,778.5222,,202.42,588.846236,676.6226276,652.312168,680.7868643,,643.8695204,622.3171329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-02-28,02/05/1993,651.81291,12.4,,668.02271,778.7548,,41.02,591.8221585,682.272013,656.153973,686.6547794,,645.8667383,626.4274069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-02-28,02/12/1993,652.70803,12.35,,668.14818,778.57209,,8.1,593.0174079,682.4460623,656.3531073,687.195192,,646.3232244,627.1876506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-03-31,03/05/1993,642.25487,11.95,,667.63275,781.91541,,39.88,579.8547051,669.224502,645.1086346,675.6792845,,633.829368,616.3293751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-03-31,03/12/1993,644.27949,11.75,,667.64535,780.83231,,143.39,585.8532975,669.8588595,646.2311571,676.9573088,,634.9803106,617.653233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-03-31,03/19/1993,650.52308,11.5,,667.54448,782.11217,,79.1,590.5743247,680.7094812,652.6333792,684.9511571,,639.4794043,623.7112954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-03-31,03/26/1993,649.07539,10.95,,667.62015,782.25249,,150.14,589.5724275,679.5895914,651.7464457,683.1403252,,638.2932146,622.9102545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-03-31,04/02/1993,652.41055,10.95,,667.85937,782.78388,,79.62,591.3989374,687.0468694,656.5912648,689.4842264,,638.5700173,627.1857619,2.809780305,985.2673617,844.9342525,,,988.2397717,396.8403339,884.1418019,1306.061988,,,887.8649984,1339.552453,1473.947299,479.1649753,395.8524839,548.009711,,,,,,,383.5789699,407.1758064,323.3567374,389.406268,392.3556241,,,,1479.294305,938.303238,,,323.0804396,327.336401,412.0661871,340.4525172,385.4393893,376.8152635,,,,,,,,316.1246712,343.3987204,64.18538862,340.1197382,341.7726684,,337.0738174,390.6004933,428.0824129,411.0873864,339.785848,336.3841595,,,72.0,86.0,,73.0,,72.0,88.0,71.0,79.0,,,,74.0,102.6,111.0,,120.0,112.0,106.0,97.0,,106.2,103.0,,,,,,,,,,,,,,944.8356772,972.2031621,1137.879732,,,1074.534314,1070.428623,1056.524311,1111.625227,1104.216376,1115.648808,1093.907237,1117.736661
1993-04-30,04/23/1993,660.08224,11.2,,667.95992,780.38025,,65.15,594.704233,694.3643523,665.3224254,702.7491961,,642.1801114,637.5842203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-04-30,04/30/1993,658.14294,11.15,,667.94735,781.3834,,79.74,593.0546132,695.3856116,664.3425083,700.1573437,,643.9398293,635.0204857,2.981704063,985.2058986,845.2547998,,,988.3367495,398.3413002,881.7402371,1315.364497,,,883.2368536,1345.676204,1480.565789,479.3142414,396.4235877,545.3353369,,,,,,,384.1600541,407.4481933,328.6534473,389.9342952,392.8093186,,,,1473.702602,921.1539653,,,322.6843995,329.2126287,411.0873864,340.1197382,383.7299459,376.8152635,,,,,,,,315.7000421,342.4262655,64.18538862,339.1147046,342.4262655,,340.1197382,390.6004933,426.969745,410.2643365,340.4525172,336.729583,,,,,,,,,,,,,,,,102.0,114.0,,115.0,113.0,109.0,101.0,,106.0,114.0,,,,,,,,,,,,,,946.1581464,973.0734075,1139.725757,,,1074.801339,1070.37432,1061.226612,1112.811423,1103.514366,1120.326479,1094.11029,1117.088887
1993-04-30,04/16/1993,656.08326,11.1,,667.94735,780.38433,,97.99,591.9377608,689.0792216,660.949748,693.9835172,,640.3226455,631.8211071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-04-30,04/09/1993,655.52573,11.05,,667.98504,781.10823,,84.89,595.9251225,690.2179765,658.2122087,692.5005632,,639.220183,631.9436473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-05-31,05/07/1993,655.65653,11.15,,668.1231,781.08797,,150.94,591.3557058,695.66502,662.8372009,698.574357,,643.0445021,632.4197659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-05-31,05/14/1993,656.10448,11.25,,668.49867,779.32569,,166.74,593.6876357,700.1819228,664.6948801,701.0068155,,643.7527625,635.5673539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-05-31,05/21/1993,659.02873,11.35,,668.78565,779.77842,,113.31,596.9781152,703.9546408,668.3110602,703.9765515,,646.0983684,642.8751268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-05-31,05/28/1993,660.28864,11.35,,668.61106,778.55962,,294.98,597.462353,706.5895134,669.9106174,704.9098579,,647.3890696,644.4163053,3.064301585,985.9673587,846.8002947,,,989.0415484,399.2680908,881.6301881,1290.179152,,,884.6235897,1331.490586,1478.730071,479.9502655,396.9725716,544.6737372,,,,,,,384.5028137,407.5841091,329.0265821,390.1164262,393.1433399,,,,1467.939706,927.0400128,,,323.4749174,329.9533728,410.7589789,339.785848,385.4393893,376.3522997,,,,,,,,315.2736022,336.0375387,69.31471806,332.1432413,345.946629,,339.4508394,385.4393893,427.9440046,409.2676505,341.1147713,337.4168709,,,,,,,,,,,,,,,,105.7,115.0,,117.0,109.0,109.0,98.0,,108.3,115.0,,,,,,,,,,,,,,947.2412286,973.730309,1141.709055,,,1075.928343,1070.66104,1058.301353,1113.436126,1103.724335,1121.336261,1094.695312,1118.160719
1993-06-30,06/04/1993,663.35158,11.4,,668.92261,777.95924,,107.09,603.1045772,710.3782483,672.3171165,706.8631861,,648.6343699,647.0396946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-06-30,06/11/1993,664.44145,11.8,,668.06037,776.02112,,159.35,602.2914763,713.2273884,673.901705,708.7565351,,652.1960436,650.0087747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
