date,date_w,KORCOMP,KOBDY10,KOCBNG3,USSKORW,A001,KORELEC,KOUN%TOTQ,KOEMPTOTO,KOPOPACTE,KOHWRWEMP,KOEXPGDSA,KOEXCHINA,KOEXPSCOH,KOEXPMOVH,KOIMPGDSA,KONETTRDF,KOWRCCNSE,KOCONPRCF,KOPROPRCF,KOCPEXFEF,KOEQUIPTE,KOPSMANUG,KOPIMANUG,KOSIAI..E,KOIPALL.G,KOIPMIMAG,KOIPCHXPG,KOIPCOMPG,KOIPVECHG,KOIPXBSBG,KOMPRI30G,KOCYLEADR,KOROCOINF,KOBSESI.R,KOCOBUSIR,KOBSIBAPR,KOCNFBUSR,KOBSIBCOQ,KOBFDSAAF,KOBSIBCEQ,KOCNFCONR,KOCSECEMR
1988-01-31,01/08/1988,630.57094,,,667.41825,,657.4671296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-01-31,01/15/1988,637.31321,,,667.13998,,665.4474633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-01-31,01/22/1988,637.06541,,,667.13998,,665.2204748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-01-31,01/29/1988,646.47596,,,666.42815,,671.3842806,,972.8672154,,399.6364154,828.3622971,985.0034032,,,821.2865344,535.0862377,,347.4138006,392.9273359,,,287.356464,274.7270914,,,287.9198457,278.5011242,18.23215568,270.1361213,308.6486637,,298.5681938,299.0719732,,,,,104.0,98.0,113.6,,
1988-02-29,02/05/1988,643.17497,,,665.99347,,666.2736704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-02-29,02/12/1988,646.12807,,,665.71121,,667.3424382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-02-29,02/19/1988,650.51261,,,664.84663,,672.969264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-02-29,02/26/1988,645.37825,,,664.84663,,667.2349351,,972.7058799,,400.9149716,832.387564,1033.055106,,,819.435554,534.6440642,,349.0733347,393.4957977,,,287.356464,274.7270914,,,289.0371758,279.7281335,18.23215568,264.6174797,303.01337,,299.0719732,300.0719815,,,,,100.5,101.0,111.1,,
1988-03-31,04/01/1988,648.35965,,,662.11393,,673.7595467,,972.4406938,,401.6383021,847.4610272,1022.687455,,,834.5079437,534.8867885,,350.4956616,393.3001412,,,288.4800713,273.4367509,,,287.356464,282.1378886,18.23215568,269.4627181,290.1421594,,299.5732274,300.0719815,,,,,103.8,112.0,108.5,,
1988-03-31,03/25/1988,644.94589,,,662.53924,,668.0879773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-03-31,03/04/1988,642.31658,,,663.45019,,664.5584996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-03-31,03/11/1988,641.1457,,,663.45019,,662.7962008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-03-31,03/18/1988,645.633,,,662.53924,,665.1791488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-04-30,04/08/1988,647.41839,,,662.11393,,678.8521191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-04-30,04/15/1988,647.00717,,,662.11393,,676.3538428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-04-30,04/22/1988,644.67827,,,662.11393,,679.9858216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-04-30,04/29/1988,647.67877,,,660.70555,,679.3858432,,972.1106194,,403.2469159,843.9548789,1002.742936,,,834.4273538,535.4272279,,350.3152104,393.0059368,,,286.2200881,271.4694744,,,283.3213344,280.9402695,9.53101798,245.1005098,263.905733,,300.5682604,300.0719815,,,,,100.4,101.0,110.5,,
1988-05-31,05/06/1988,646.11087,,,660.6515,,677.9376304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-05-31,05/13/1988,648.54136,,,660.6515,,679.0074738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-05-31,05/20/1988,653.89788,,,660.09583,,684.076041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-05-31,05/27/1988,656.96497,,,659.89177,,681.9983613,,972.2657283,,405.8717385,847.0816004,1047.587853,,,834.8561263,535.3184268,,350.85559,393.417581,,,285.0706502,272.7852828,,,283.9078464,283.3213344,9.53101798,234.1805806,297.5529566,,301.0620886,300.0719815,,,,,101.2,103.0,106.0,,
1988-06-30,06/24/1988,653.6909,,,659.11249,,683.3699613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-06-30,06/17/1988,656.29807,,,659.74185,,687.1205396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-06-30,07/01/1988,656.00401,,,659.12621,,685.5039921,,972.6189955,,407.0734697,852.7614105,1017.401075,,,836.3418041,534.7059911,,351.4526067,393.4957977,,,284.4909384,276.000994,,,284.4909384,280.3360381,18.23215568,207.9441542,290.690106,,301.5534901,300.5682604,,,,,108.1,103.0,102.3,,
1988-06-30,06/03/1988,659.25924,,,659.68728,,687.0935681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-06-30,06/10/1988,659.48648,,,659.74185,,689.6694332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-07-31,07/08/1988,655.41755,,,659.12621,,685.1375386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-07-31,07/15/1988,653.01923,,,658.78255,,683.0355742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-07-31,07/22/1988,653.47041,,,658.74123,,680.689573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-07-31,07/29/1988,657.51874,,,658.52057,,684.5188147,,971.6449892,,402.1773869,855.6952221,1038.486377,,,841.0511359,532.4277468,,351.6310189,393.9054344,,,288.4800713,276.6319109,,,289.0371758,275.3660712,18.23215568,274.0840024,293.385687,,302.0424886,301.0620886,,,,,105.3,101.0,101.5,,
1988-08-31,09/02/1988,651.42385,,,658.16095,,677.1133401,,973.8939507,,399.4524227,857.7322632,1020.366622,,,848.3490172,531.895298,,352.1643535,394.4102899,,,293.385687,277.2588722,,,291.7770732,281.5408719,18.23215568,274.7270914,301.5534901,,303.01337,302.0424886,,,,,86.1,102.0,100.0,,
1988-08-31,08/26/1988,651.58972,,,658.29942,,676.4150462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-08-31,08/19/1988,656.00401,,,658.38241,,680.6762987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-08-31,08/05/1988,653.2669,,,658.43769,,679.7136519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-08-31,08/12/1988,656.37568,,,658.38241,,680.6375718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-09-30,09/09/1988,652.62606,,,657.61213,,682.4634506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-09-30,09/16/1988,650.9916,,,657.57729,,684.2266974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-09-30,09/23/1988,651.42533,,,657.56336,,684.9363163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-09-30,09/30/1988,651.84686,,,657.42387,,685.6714584,,975.0465153,,401.6383021,859.2840036,1035.287385,,,837.0367419,533.5227721,,352.4299579,394.0999114,,,290.1421594,280.3360381,,,289.5911938,282.7313622,18.23215568,271.4694744,306.8052935,,303.9749159,303.01337,,,,,111.1,107.0,94.3,,
1988-10-31,10/28/1988,660.88235,,,655.69204,,687.9582116,,975.8848411,,404.3051268,856.7171602,1048.060641,,,840.188514,534.7488411,,352.1643535,393.4957977,,,291.7770732,283.3213344,,,291.7770732,286.2200881,33.64722366,279.1165108,310.4586678,,303.9749159,303.9749159,,,,,97.0,128.0,101.9,,
1988-10-31,10/14/1988,654.99368,,,656.56874,,687.0842301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-10-31,10/07/1988,651.38975,,,657.17929,,684.1797084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-10-31,10/21/1988,660.41064,,,656.5265,,689.833101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-30,11/04/1988,663.11978,,,655.72186,,690.3255169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-30,11/11/1988,664.63905,,,654.76459,,687.0375271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-30,11/18/1988,664.58579,,,654.23279,,686.245452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-30,11/25/1988,670.08418,,,653.78503,,692.7146057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-11-30,12/02/1988,672.58616,,,653.37888,,694.5311146,,974.4995797,,400.3690194,866.7420184,1044.636402,,,843.3563726,535.0340395,,352.9590596,394.0999114,,,292.8523524,286.2200881,,,291.7770732,285.0706502,33.64722366,279.7281335,316.5475048,,303.9749159,304.4522438,,,,,101.5,113.0,103.5,,
1988-12-31,12/09/1988,677.89328,,,653.23343,,697.5357851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-12-31,12/16/1988,680.45702,,,652.79579,,695.0259059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-12-31,12/23/1988,677.62447,,,652.91268,,698.1851108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-12-31,12/30/1988,681.03629,,,652.92728,,698.0048033,,974.3242506,,399.6364154,876.4156233,1081.867768,,,849.1941638,535.7764825,,353.8056564,394.6037884,,,290.1421594,287.9198457,,,289.5911938,277.2588722,33.64722366,279.7281335,288.4800713,,304.4522438,304.927304,,,,,95.9,107.0,98.7,,
1989-01-31,01/06/1989,682.4678,,,652.79579,,696.8888007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-01-31,01/13/1989,678.75631,,,652.75192,,697.7607781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-01-31,01/20/1989,676.67791,,,652.64949,,697.9620023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-01-31,01/27/1989,677.29888,,,652.60555,,699.0707596,2.61124385,974.9008569,974.7396157,397.4058396,838.9549575,1061.366391,,,839.4126849,534.9153056,,353.9799231,394.4102899,,,290.690106,291.2350665,,,289.0371758,283.9078464,26.23642645,283.9078464,247.65384,,305.4001182,305.4001182,,,,,93.5,97.0,104.5,,
1989-02-28,02/24/1989,682.11947,,,651.32301,,706.1591624,2.641219762,975.518532,976.8463618,398.3413002,837.4891797,1062.261919,,,836.3297446,535.7246434,,354.327548,394.6037884,,,291.7770732,290.690106,,,289.5911938,285.6470206,33.64722366,290.1421594,253.3696814,,306.3390922,305.8707073,,,,,95.9,107.0,101.7,,
1989-02-28,02/17/1989,680.28835,,,652.15044,,705.3758573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-02-28,02/03/1989,678.65476,,,652.20928,,702.9512629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-02-28,02/10/1989,678.36309,,,652.31217,,703.7458102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-03-31,03/03/1989,681.31369,,,651.17453,,703.672001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-03-31,03/10/1989,687.02195,,,651.2191,,705.870656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-03-31,03/17/1989,689.33318,,,651.17453,,711.2433389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-03-31,03/24/1989,687.87898,,,651.2191,,711.5110853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-03-31,03/31/1989,691.10598,,,651.14481,,714.1023403,2.698854995,976.2245941,979.0231505,399.6364154,858.1041975,1053.958808,,,857.5595676,534.9485653,,355.0191934,394.6037884,,,291.7770732,289.5911938,,,287.9198457,288.4800713,26.23642645,277.8819272,242.4802726,,307.2693315,306.3390922,,,,,116.2,148.0,120.1,,
1989-04-30,04/07/1989,688.56426,,,650.77254,,712.1139361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-04-30,04/14/1989,685.0751,,,650.77254,,707.3811943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-04-30,04/21/1989,685.40697,,,650.279,,707.3447668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-04-30,04/28/1989,684.10384,,,650.12897,,704.4259748,2.58952175,976.7337305,980.100456,400.9149716,847.2974184,1030.484423,,,847.695436,534.2094989,,355.4204551,394.9704072,,,290.1421594,285.6470206,,,284.4909384,282.1378886,18.23215568,254.9445171,288.4800713,,308.190997,306.8052935,,,,,77.5,108.0,108.5,,
1989-05-31,06/02/1989,682.9837,,,650.12897,,700.3992302,2.601422212,976.8176291,980.5296276,403.4240638,850.715235,1051.588553,,,851.9598297,534.2573458,,356.6994266,395.3548752,,,291.2350665,286.7898902,,,288.4800713,288.4800713,18.23215568,259.5254707,290.1421594,,309.5577609,307.2693315,,,,,91.1,120.0,89.7,,
1989-05-31,05/26/1989,684.12415,,,650.72777,,703.4264574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-05-31,05/19/1989,683.91445,,,650.18901,,703.3726919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-05-31,05/12/1989,684.55181,,,650.18901,,705.6382159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-05-31,05/05/1989,684.77929,,,650.12897,,706.5032495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-06-30,06/09/1989,680.75923,,,649.85833,,696.7626676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-06-30,06/16/1989,681.80275,,,648.96911,,704.964539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-06-30,06/23/1989,678.89943,,,649.10573,,704.8768612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-06-30,06/30/1989,675.06452,,,649.02986,,702.913185,2.609199803,977.0457748,980.7955248,402.7135813,859.9224137,1031.711922,,,858.0161042,535.7529226,,356.8687269,395.3548752,,,290.690106,292.3161581,,,289.5911938,278.5011242,26.23642645,272.7852828,293.9161922,,310.4586678,308.190997,,,,,87.1,113.0,103.5,,
1989-07-31,07/07/1989,677.7658,,,649.91854,,702.7837891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-07-31,07/14/1989,679.16596,,,649.1209,,706.3433363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-07-31,07/21/1989,679.97023,,,649.16639,,709.4848765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-07-31,07/28/1989,679.95574,,,649.18003,,710.8914946,2.544733073,977.5030123,980.6480935,399.6364154,856.2678663,1026.788758,,,854.7212276,537.4861654,,356.7841126,394.6810831,,,293.9161922,292.3161581,,,292.8523524,282.7313622,33.64722366,277.8819272,313.5494216,,310.9060959,309.1042453,,,,,92.9,104.0,101.2,,
1989-08-31,08/25/1989,685.12061,,,650.83219,,720.8400466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-08-31,08/18/1989,680.44704,,,649.31637,,715.0395528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-08-31,09/01/1989,689.17174,,,650.83219,,723.7461823,2.521296262,978.0796618,981.0821673,395.8906591,856.9469273,1040.420223,,,866.0223526,538.8477946,,357.5150689,395.0859029,,,298.0618636,297.5529566,,,297.0414466,289.0371758,33.64722366,292.8523524,310.4586678,,311.7949906,310.4586678,,,,,96.2,109.0,98.2,,
1989-08-31,08/04/1989,679.05583,,,649.18003,,710.0769465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-08-31,08/11/1989,681.7929,,,649.24065,,714.4659714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-09-30,09/08/1989,687.03649,,,650.83219,,724.7600392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-09-30,09/15/1989,686.84842,,,650.39887,,725.8095199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-09-30,09/22/1989,683.7719,,,650.39887,,723.6224145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-09-30,09/29/1989,684.95328,,,650.39887,,724.4156084,2.414051383,978.0326205,980.8515116,399.2680908,860.7891845,1029.664388,,,850.7677662,539.5126422,,358.4351925,395.6613889,,,297.5529566,298.5681938,,,294.9688335,288.4800713,26.23642645,287.356464,297.5529566,,312.6760536,311.3515309,,,,,89.2,119.0,99.2,,
1989-10-31,10/06/1989,682.75426,,,650.39887,,722.1448606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-31,10/13/1989,683.77834,,,650.39887,,722.8388452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-31,10/20/1989,680.60437,,,649.78001,,717.9399429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-10-31,10/27/1989,679.52471,,,649.81014,,717.779005,2.397216514,978.7837615,981.8266209,402.1773869,857.6250091,1061.91787,,,858.6309469,539.9609618,,358.6846729,395.8333908,,,294.4438979,298.5681938,,,291.7770732,286.2200881,18.23215568,282.7313622,292.3161581,,313.1136911,312.2364924,,,,,100.3,112.0,104.3,,
1989-11-30,12/01/1989,680.10272,,,651.32301,,718.4067964,2.56749663,979.1435812,981.441478,399.4524227,864.0253301,1067.387351,,,860.8822058,540.1370222,,358.850648,395.5657042,,,296.5273066,303.4952987,,,294.4438979,294.4438979,18.23215568,286.7898902,301.5534901,,313.9832618,312.6760536,,,,,85.5,103.0,102.2,,
1989-11-30,11/03/1989,678.80479,,,650.96629,,718.721867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-11-30,11/10/1989,683.25898,,,650.63818,,720.8304217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-11-30,11/17/1989,680.19502,,,650.72777,,721.2478817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-11-30,11/24/1989,681.06274,,,650.72777,,720.0551751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-12-31,12/15/1989,682.2241,,,650.1695,,721.1992063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-12-31,12/22/1989,684.18291,,,650.34795,,721.5673708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-12-31,12/08/1989,676.21513,,,651.32301,,712.6890809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-12-31,12/29/1989,681.31369,,,651.82619,,718.3134481,2.601577007,979.2154794,980.6961234,397.9681654,873.4563469,1072.028939,,,863.1412908,539.8886421,,358.7676949,395.6613889,,,297.5529566,304.4522438,,,294.9688335,289.0371758,18.23215568,277.8819272,311.3515309,,314.4152279,313.1136911,,,,,91.2,105.0,98.7,,
1990-01-31,01/26/1990,680.87633,,,652.76655,,718.1660383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-31,01/19/1990,676.64221,,,652.57625,,712.5468111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-31,02/02/1990,677.78174,,,653.04402,,714.4746507,2.650251918,978.2946843,978.892819,396.081317,828.426543,1036.027929,,,843.9099533,542.1463771,,361.0377226,396.8025196,369.4612986,,294.9688335,307.7312261,,,293.385687,291.7770732,18.23215568,288.4800713,314.4152279,,315.2736022,313.5494216,,,,,95.5,91.0,81.2,,
1990-01-31,01/05/1990,681.90443,,,652.35623,,716.9934911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-31,01/12/1990,680.58444,,,651.19088,,716.2746274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-02-28,02/09/1990,677.88987,,,653.04402,,717.7957973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-02-28,02/16/1990,677.13627,,,653.04402,,718.6144305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-02-28,02/23/1990,674.62241,,,653.04402,,718.2397704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-02-28,03/02/1990,678.45362,,,653.27709,,718.6204863,2.574147128,979.0191747,980.9078517,397.0291914,845.1029671,1048.8966,,,856.6442679,544.5357109,,361.6577542,396.9348072,370.0313832,,298.5681938,309.1042453,,,295.4910279,297.0414466,33.64722366,298.0618636,293.9161922,,316.1246712,314.4152279,,,,,100.7,102.0,114.3,,
1990-03-31,03/09/1990,674.84078,,,654.38399,,716.2242447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-03-31,03/16/1990,673.61006,,,654.38399,,716.7261617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-03-31,03/23/1990,673.55306,,,654.38399,,720.0939686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-03-31,03/30/1990,674.04957,,,653.89644,,723.1337654,2.338245203,979.5004946,982.0234196,398.5273467,857.0035326,1080.346596,,,868.9718589,544.9191255,,362.700405,397.3682386,371.4059753,,303.01337,310.0092289,,,297.5529566,299.0719732,26.23642645,292.8523524,319.4583132,,316.5475048,315.2736022,,,,,96.1,116.0,97.6,,
1990-04-30,04/06/1990,672.35079,,,655.10803,,721.8118186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-04-30,04/13/1990,668.85415,,,655.39334,,720.8881572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-04-30,04/20/1990,664.30733,,,655.39334,,712.7525146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-04-30,04/27/1990,661.85521,,,655.39334,,711.4248988,2.186953974,979.5782624,982.3520759,400.0033883,850.7112552,1067.046588,,,857.9514632,544.6133741,,363.8112337,397.9494721,372.08625,,303.01337,308.6486637,,,297.5529566,303.01337,26.23642645,289.0371758,313.5494216,,317.3878459,316.1246712,,,,,95.0,117.0,94.2,,
1990-05-31,06/01/1990,668.91514,,,655.37909,,717.5122393,2.431380447,979.8205923,982.9345734,401.2772909,855.9257742,1073.417682,,,868.5627262,544.7814378,,364.9358696,398.6388087,372.9061244,,299.5732274,310.9060959,,,294.9688335,304.927304,33.64722366,268.7847494,247.65384,,317.805383,316.9685581,,,,,99.3,118.0,95.4,,
1990-05-31,05/18/1990,664.1378,,,654.78322,,711.3524772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-05-31,05/25/1990,667.29566,,,655.37909,,714.2953875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-05-31,05/04/1990,666.22766,,,654.89638,,715.014444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-05-31,05/11/1990,663.63008,,,654.78322,,709.5951214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-06-30,06/08/1990,669.01837,,,655.37909,,716.5841173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-06-30,06/15/1990,664.739,,,656.09741,,712.470368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-06-30,06/22/1990,661.65604,,,656.09741,,709.8846602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-06-30,06/29/1990,657.92512,,,656.09741,,706.9346779,2.379460845,980.0873263,983.1167366,400.7333185,864.6241249,1102.999059,,,860.6036689,545.8521118,,365.4288009,398.9169215,373.6001561,,302.0424886,311.7949906,,,297.0414466,292.3161581,33.64722366,294.4438979,301.0620886,,318.6352633,317.3878459,,,,,99.9,114.0,101.9,,
1990-07-31,07/06/1990,657.39176,,,656.22322,,706.3655855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-07-31,07/13/1990,653.49219,,,656.22322,,701.5577762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-07-31,07/20/1990,654.33937,,,656.22322,,701.8043633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-07-31,07/27/1990,651.1983,,,657.29816,,698.0206165,2.474332941,980.6878079,983.5176056,396.8403339,861.0596099,1067.556143,,,859.650554,546.4467196,,365.7130756,398.7872318,373.8621546,,305.8707073,310.9060959,,,300.0719815,298.0618636,33.64722366,310.4586678,314.8453361,,319.4583132,317.805383,,,,,102.4,106.0,109.1,,
1990-08-31,08/31/1990,640.83146,,,657.29816,,686.7859938,2.412542861,980.7874927,983.488157,394.931879,857.9448483,1075.90299,,,863.6304411,546.6962493,,366.1251287,399.212725,374.1234684,,308.190997,310.4586678,,,302.5291076,299.5732274,33.64722366,312.2364924,310.4586678,,320.2746443,319.047635,,,,,100.9,120.0,101.2,,
1990-08-31,08/03/1990,651.96929,,,657.29816,,700.576182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-08-31,08/10/1990,649.06325,,,657.29816,,698.6677359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-08-31,08/17/1990,643.59901,,,657.29816,,692.5575551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-08-31,08/24/1990,638.72664,,,657.29816,,685.5208568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-09-30,09/28/1990,639.30388,,,657.22825,,683.6130375,2.494501693,981.1376101,983.8092665,397.9681654,871.7973335,1097.385468,,,872.0618326,544.9449209,,366.7144962,400.4784486,374.265716,,309.1042453,308.6486637,,,302.5291076,299.0719732,40.54651081,309.1042453,307.7312261,,321.4867803,319.4583132,,,,,93.7,134.0,99.9,,
1990-09-30,09/21/1990,637.09279,,,657.29816,,681.1706827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-09-30,09/07/1990,641.84954,,,657.29816,,686.8203311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-09-30,09/14/1990,640.27792,,,657.29816,,684.8440424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-10-31,10/05/1990,643.63587,,,657.22825,,687.9900923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-10-31,10/12/1990,645.47897,,,657.22825,,691.962456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-10-31,10/19/1990,654.5364,,,657.23525,,697.0307454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-10-31,10/26/1990,659.99385,,,657.23525,,700.8450931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-10-31,11/02/1990,656.52086,,,657.23525,,698.9961798,2.483939866,981.0461213,983.8525475,400.7333185,857.2601597,1071.944953,,,872.6082837,539.0440655,,366.9951444,401.4218518,374.6676553,,308.190997,309.5577609,,,302.5291076,301.5534901,33.64722366,308.6486637,298.0618636,,322.6843995,320.2746443,,,,,78.9,102.0,84.6,,
